product_class_id,product_id,product_type_id,class_category_id1,class_category_id2,delivery_date_id,creator_id,product_code,stock,stock_unlimited,sale_limit,price01,price02,delivery_fee,create_date,update_date,del_flg
411,842,1,,,,1,i-fr359,,1,1,,86400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
412,210,1,,,,1,g-hm107,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
413,3072,1,,,,1,g-kt145,,1,1,,86400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
414,174,1,,,,1,g-hk101,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
415,1054,1,,,,1,i-kt316,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
416,3075,1,,,,1,g-kt148,,1,1,,15000,,"2017-03-14 20:09:01","2017-09-07 14:54:26",0
417,3074,1,,,,1,g-kt147,,1,1,,75600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
418,164,1,,,,1,g-fr169,,1,1,,59400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
419,232,1,,,,1,g-hm130,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
420,1268,1,,,,1,i-yw331,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
421,1248,1,,,,1,i-yw311,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
422,1249,1,,,,1,i-yw312,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
423,2531,1,,,,1,y-kt431,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
424,1899,1,,,,1,s-om002,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
425,160,1,,,,1,g-fr160,,1,1,,108000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
426,1251,1,,,,1,i-yw314,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
427,2403,1,,,,1,y-hm425,,1,1,,48600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
428,1269,1,,,,1,i-yw332,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
429,1263,1,,,,1,i-yw326,,1,1,,5400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
430,1252,1,,,,1,i-yw315,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
431,1254,1,,,,1,i-yw317,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
432,1256,1,,,,1,i-yw319,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
433,1257,1,,,,1,i-yw320,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
434,1270,1,,,,1,i-yw333,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
435,2402,1,,,,1,y-hm424,,1,1,,54000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
436,1262,1,,,,1,i-yw325,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
437,1264,1,,,,1,i-yw327,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
438,3408,1,,,,1,s-ms039,,1,1,,64800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
439,2401,1,,,,1,y-hm423,,1,1,,54000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
440,3409,1,,,,1,s-ms038,,1,1,,64800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
441,2798,1,,,,1,g-3s008,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
442,3071,1,,,,1,g-kt144,,1,1,,75600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
443,1265,1,,,,1,i-yw328,,1,1,,5400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
444,1266,1,,,,1,i-yw329,,1,1,,5400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
445,1271,1,,,,1,i-yw334,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
446,1272,1,,,,1,i-yw335,,1,1,,8640,0,"2017-03-14 20:09:01","2018-09-20 18:20:14",1
447,1273,1,,,,1,i-yw336,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
448,1274,1,,,,1,i-yw337,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
449,1275,1,,,,1,i-yw338,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
450,823,1,,,,1,i-fr337,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
451,1831,1,,,,1,s-nr004,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
452,1832,1,,,,1,s-nr005,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
453,234,1,,,,1,g-hm132,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
454,215,1,,,,1,g-hm112,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
455,226,1,,,,1,g-hm124,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
456,2542,1,,,,1,y-kt442,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
457,242,1,,,,1,g-hm142,,1,1,,38600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
458,231,1,,,,1,g-hm129,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
459,236,1,,,,1,g-hm134,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
460,3113,1,,,,1,g-hm230,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
461,245,1,,,,1,g-hm145,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
462,247,1,,,,1,g-hm147,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
463,3091,1,,,,1,g-hm164,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
464,1834,1,,,,1,s-nr007,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
465,1838,1,,,,1,s-nr011,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
466,1841,1,,,,1,s-nr014,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
467,257,1,,,,1,g-hm157,,1,1,,54000,,"2017-03-14 20:09:01","2019-03-29 13:02:47",0
468,1842,1,,,,1,s-nr015,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
469,3093,1,,,,1,g-hm177,-2,1,1,,32400,0,"2017-03-14 20:09:01","2018-02-07 19:30:22",0
470,3096,1,,,,1,g-hm187,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
471,255,1,,,,1,g-hm155,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
472,266,1,,,,1,g-hm190,,1,1,,43200,,"2017-03-14 20:09:01","2019-05-07 11:14:45",0
473,3103,1,,,,1,g-hm207,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
474,3106,1,,,,1,g-hm212,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
475,3107,1,,,,1,g-hm215,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
476,2267,1,,,,1,y-fr434,,1,1,,75600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
477,243,1,,,,1,g-hm143,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
478,2846,1,,,,1,i-fr373,,1,1,,108000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
479,3112,1,,,,1,g-hm225,-1,1,1,,32400,0,"2017-03-14 20:09:01","2017-10-06 18:15:51",0
480,2533,1,,,,1,y-kt433,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
481,978,1,,,,1,i-im310,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
482,2852,1,,,,1,i-hm389,-1,1,1,,43200,0,"2017-03-14 20:09:01","2018-02-07 19:30:22",0
483,3101,1,,,,1,g-hm203,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
484,3092,1,,,,1,g-hm173,-7,1,1,,54000,0,"2017-03-14 20:09:01","2017-10-06 18:43:06",0
485,1833,1,,,,1,s-nr006,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
486,473,1,,,,1,g-nhk030,,1,1,,13500,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
487,2257,1,,,,1,y-fr424,,1,1,,97200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
488,1570,1,,,,1,s-hk047,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
489,3098,1,,,,1,g-hm194,,1,1,,32400,,"2017-03-14 20:09:01","2019-04-01 19:44:16",0
490,1843,1,,,,1,s-nr016,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
491,2269,1,,,,1,y-fr436,,1,1,,59400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
492,217,1,,,,1,g-hm114,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
493,229,1,,,,1,g-hm127,,1,1,,64800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
494,3100,1,,,,1,g-hm196,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
495,3109,1,,,,1,g-hm221,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
496,3105,1,,,,1,g-hm211,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
497,3104,1,,,,1,g-hm210,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
498,3095,1,,,,1,g-hm184,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
499,3090,1,,,,1,g-hm140,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
500,3099,1,,,,1,g-hm195,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
501,1650,1,,,,1,s-hm068,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
502,261,1,,,,1,g-hm170,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
503,3102,1,,,,1,g-hm205,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
504,3094,1,,,,1,g-hm178,,1,1,0,48600,,"2017-03-14 20:09:01","2017-10-02 18:52:34",0
505,3097,1,,,,1,g-hm192,-1,1,1,,48600,0,"2017-03-14 20:09:01","2017-10-11 18:11:57",0
506,228,1,,,,1,g-hm126,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
507,218,1,,,,1,g-hm115,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
508,2539,1,,,,1,y-kt439,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
509,3108,1,,,,1,g-hm220,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
510,3110,1,,,,1,g-hm222,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
511,3410,1,,,,1,s-ms037,,1,1,,64800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
512,2853,1,,,,1,i-hm390,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
513,841,1,,,,1,i-fr358,,1,1,,70200,,"2017-03-14 20:09:01","2019-04-26 17:02:55",0
514,2847,1,,,,1,i-fr376,,1,1,,118800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
515,2427,1,,,,1,y-hm519,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
516,1744,1,,,,1,s-kt015,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
517,1665,1,,,,1,s-hm083,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
518,2387,1,,,,1,y-hm409,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
519,1741,1,,,,1,s-kt012,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
520,961,1,,,,1,i-hm371,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
521,3114,1,,,,1,g-hm232,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
522,3118,1,,,,1,g-hm242,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
523,2856,1,,,,1,i-kt340,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
524,2857,1,,,,1,i-kt342,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
525,2545,1,,,,1,y-kt445,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
526,239,1,,,,1,g-hm138,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
527,3116,1,,,,1,g-hm239,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
528,2418,1,,,,1,y-hm510,,1,1,,43200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
529,1845,1,,,,1,s-nr018,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
530,1664,1,,,,1,s-hm082,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
531,1846,1,,,,1,s-nr019,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
532,1847,1,,,,1,s-nr020,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
533,2858,1,,,,1,i-kt340,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
534,2859,1,,,,1,i-kt342,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
535,979,1,,,,1,i-im312,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
536,977,1,,,,1,i-im308,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
537,976,1,,,,1,i-im307,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
538,975,1,,,,1,i-im306,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
539,1637,1,,,,1,s-hm055,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
540,974,1,,,,1,i-im305,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
541,2424,1,,,,1,y-hm516,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
542,2487,1,,,,1,y-it422,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
543,2419,1,,,,1,y-hm511,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
544,1850,1,,,,1,s-nr023,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
545,973,1,,,,1,i-im304,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
546,1670,1,,,,1,s-hm088,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
547,1848,1,,,,1,s-nr021,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
548,1667,1,,,,1,s-hm085,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
549,2431,1,,,,1,y-hm523,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
550,2383,1,,,,1,y-hm405,,1,1,,37800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
551,2430,1,,,,1,y-hm522,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
552,2426,1,,,,1,y-hm518,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
553,2530,1,,,,1,y-kt430,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
554,972,1,,,,1,i-im303,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
555,2851,1,,,,1,g-hm171,,1,1,,59400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
556,917,1,,,,1,i-hm310,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
557,1687,1,,,,1,s-it005,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
558,2425,1,,,,1,y-hm517,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
559,1669,1,,,,1,s-hm087,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
560,3120,1,,,,1,g-hm244,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
561,3117,1,,,,1,g-hm241,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
562,2432,1,,,,1,y-hm524,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
563,1659,1,,,,1,s-hm077,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
564,3121,1,,,,1,g-hm245,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
565,2850,1,,,,1,s-hm092,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
566,3119,1,,,,1,g-hm243,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
567,2513,1,,,,1,y-kt413,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
568,3115,1,,,,1,g-hm236,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
569,1668,1,,,,1,s-hm086,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
570,2434,1,,,,1,y-hm526,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
571,2382,1,,,,1,y-hm404,-3,1,1,,27000,,"2017-03-14 20:09:01","2017-10-06 18:21:08",0
572,2433,1,,,,1,y-hm525,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
573,1666,1,,,,1,s-hm084,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
574,2429,1,,,,1,y-hm521,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
575,2526,1,,,,1,y-kt426,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
576,3122,1,,,,1,g-hm247,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
577,3407,1,,,,1,s-ms040,,1,1,,75600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
578,2428,1,,,,1,y-hm520,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
579,1613,1,,,,1,s-hm029,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
580,1738,1,,,,1,s-kt009,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
581,2849,1,,,,1,i-hm379,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
582,2465,1,,,,1,y-im412,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
583,2757,1,,,,1,y-yw438,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
584,2544,1,,,,1,y-kt444,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
585,3129,1,,,,1,g-hm313,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
586,1743,1,,,,1,s-kt014,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
587,1756,1,,,,1,s-ms001,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
588,2722,1,,,,1,y-yw403,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
589,1686,1,,,,1,s-it004,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
590,1689,1,,,,1,s-it007,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
591,2489,1,,,,1,y-it424,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
592,2543,1,,,,1,y-kt443,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
593,1851,1,,,,1,s-nr024,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
594,3131,1,,,,1,g-hm330,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
595,3126,1,,,,1,g-hm265,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
596,3123,1,,,,1,g-hm249,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
597,3124,1,,,,1,g-hm251,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
598,3133,1,,,,1,g-hm333,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
599,971,1,,,,1,i-im301,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
600,2541,1,,,,1,y-kt441,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
601,3127,1,,,,1,g-hm277,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
602,2631,1,,,,1,y-nr492,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
603,3125,1,,,,1,g-hm259,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
604,2860,1,,,,1,y-it425,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
605,2861,1,,,,1,y-it430,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
606,2862,1,,,,1,y-it428,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
607,2863,1,,,,1,g-it120,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
608,2864,1,,,,1,y-it431,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
609,2865,1,,,,1,g-it119,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
610,2866,1,,,,1,y-it429,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",1
611,2758,1,,,,1,y-yw439,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
612,1238,1,,,,1,i-yw301,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
613,2736,1,,,,1,y-yw417,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
614,592,1,,,,1,g-ym131,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
615,2755,1,,,,1,y-yw436,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
616,2759,1,,,,1,y-yw440,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
617,1627,1,,,,1,s-hm044,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
618,2737,1,,,,1,y-yw418,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
619,3130,1,,,,1,g-hm328,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
620,2754,1,,,,1,y-yw435,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
621,3081,1,,,,1,g-it132,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
622,3132,1,,,,1,g-hm331,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
623,2735,1,,,,1,y-yw416,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
624,1239,1,,,,1,i-yw302,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
625,2756,1,,,,1,y-yw437,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
626,2752,1,,,,1,y-yw433,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
627,3128,1,,,,1,g-hm306,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
628,2163,1,,,,1,y-3s530,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
629,2872,1,,,,1,g-it119,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
630,1240,1,,,,1,i-yw303,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
631,1241,1,,,,1,i-yw304,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
632,1774,1,,,,1,s-ms020,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
633,1773,1,,,,1,s-ms019,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
634,1762,1,,,,1,s-ms008,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
635,1242,1,,,,1,i-yw305,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
636,1243,1,,,,1,i-yw306,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
637,1244,1,,,,1,i-yw307,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
638,3153,1,,,,1,g-km164,,1,1,,9720,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
639,1858,1,,,,1,s-nr032,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
640,966,1,,,,1,i-hm376,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
641,3111,1,,,,1,g-hm223,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
642,2893,1,,,,1,y-om501,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
643,1853,1,,,,1,s-nr026,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
644,1855,1,,,,1,s-nr028,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
645,1860,1,,,,1,s-nr034,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
646,1609,1,,,,1,s-hm025,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
647,1504,1,,,,1,s-fr096,,1,1,,75600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
648,2538,1,,,,1,y-kt438,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
649,586,1,,,,1,g-ym125,,1,1,,5400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
650,1859,1,,,,1,s-nr033,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
651,1854,1,,,,1,s-nr027,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
